c#IrAkkil	N_NNP	B-NP	1	IrAk	IrA	kkil	kil	{MCL}	B-LOCATION	IrAk,N,il-LOC,,,,
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	{MCL}	o	palYlYam,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
’	RD_SYM	I-VGF	0	0	0	0	0	{/MCL}	o	’,punc,,,,,,
c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	{CON}	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	B-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYa	V_VM_VF	B-VGF	0	nirY	nir	anYa	nYa	o	o	nirYuvanYam,N,a-ADJ,,,,
nirvAka	RB	B-RBP	0	nirv	nir	vAka	Aka	o	o	nirvAkam,N,a-ADJ,,,,
c#iyakkunYar	N_NN	B-NP	0	iyak	iya	nYar	Yar	o	B-TITLE	iyakkunYar,N,,,,,
petti	N_NN	I-NP	0	pett	pet	etti	tti	o	o	petti,N,,,,,
c#ceVnYnYE	N_NNP	B-NP	1	ceVn	ceV	YnYE	nYE	o	B-PLACE	ceVnYnYE,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
curafkam	N_NN	B-NP	0	cura	cur	fkam	kam	o	o	curafkam,N,,,,,
woNtum	V_VM_VNF_RP	B-VGNF	0	woNt	woN	Ntum	tum	o	o	woNtu,V,FUTURE,,,,RP
paNiyinY	N_NN	B-NP	0	paNi	paN	yinY	inY	{MCL}	o	paNi,N,inY-GEN,,,,
powu	PSP	B-BLK	0	0	pow	0	owu	o	o	powu,PSP,,,,,
maN	N_NN	B-NP	0	0	0	0	0	o	o	maN,N,,,,,
urYuwi	N_NN	I-NP	0	urYu	urY	Yuwi	uwi	o	o	urYuwi,N,,,,,
wanYmEyE	N_NN	B-NP	0	wanY	wan	mEyE	EyE	o	o	wanYmE,N,E-ACC,,,,
ilYYanwawAl	V_VM_VNF_COND	B-VGNF	0	ilYY	ilY	awAl	wAl	{/CON}	o	ilYYa,V,PAST,,,,COND
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	{COM}	o	palYlYam,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
eVnYrYu	CC_CCS	B-CCP	0	eVnY	eVn	YrYu	rYu	{/COM}	o	eVnYrYu,UT,,,,,
c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	{RP}	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	I-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYa	V_VM_VF	B-VGF	0	nirY	nir	anYa	nYa	o	o	nirYuvanYam,N,a-ADJ,,,,
nirvAka	RB	B-RBP	0	nirv	nir	vAka	Aka	o	o	nirvAkam,N,a-ADJ,,,,
c#iyakkunYar	N_NN	B-NP	0	iyak	iya	nYar	Yar	o	B-TITLE	iyakkunYar,N,,,,,
c#pafkajkumAr	N_NNP	I-NP	1	pafk	paf	umAr	mAr	{/RP}	B-INDIVIDUAL	pafkajkumAr,N,,,,m,
panYcAl	N_NN	B-NP	0	panY	pan	YcAl	cAl	o	o	panYcAl,N,,,,,
weVriviwwAr	V_VM_VF	B-VGF	0	weVr	weV	wwAr	wAr	o	o	weVrivi,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

urYuwi	N_NN	B-NP	0	urYu	urY	Yuwi	uwi	{MCL}	o	urYuwi,N,,,,,
wanYmEyE	N_NN	B-NP	0	wanY	wan	mEyE	EyE	o	o	wanYmE,N,E-ACC,,,,
ilYYanwawAl	V_VM_VNF_COND	B-VGF	0	ilYY	ilY	awAl	wAl	o	o	ilYYa,V,PAST,,,,COND
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwukurYiwwu	PR_PRP	B-NP	0	iwuk	iwu	iwwu	wwu	{MCL}	o	iwukurYiwwu,ADV,,,,,
c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	I-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYa	V_VM_VF	B-VGF	0	nirY	nir	anYa	nYa	o	o	nirYuvanYam,N,a-ADJ,,,,
nirvAka	RB	B-RBP	0	nirv	nir	vAka	Aka	o	o	nirvAkam,N,a-ADJ,,,,
c#iyakkunYar	N_NN	B-NP	0	iyak	iya	nYar	Yar	o	B-TITLE	iyakkunYar,N,,,,,
c#pafkajkumAr	N_NNP	B-NP	1	pafk	paf	umAr	mAr	o	B-INDIVIDUAL	pafkajkumAr,N,,,,m,
panYcAl	N_NN	B-NP	0	panY	pan	YcAl	cAl	o	o	panYcAl,N,,,,,
niruparkalYukku	N_NN	B-NP	0	niru	nir	ukku	kku	o	o	nirupar,N,ukku-DAT,pl,,,
pettiyalYiwwAr	V_VM_VF	B-VGF	0	pett	pet	wwAr	wAr	o	o	pettiyalYi,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

appowu	RB	B-RBP	0	appo	app	powu	owu	{MCL}	o	appowu,ADV,,,,,
avar	PR_PRP	B-NP	0	0	ava	0	var	o	o	avar,PN,,,,mf,
kUrYiyawAvawu	V_VM_VNF_RP_PRP	B-VGNF	0	kUrY	kUr	vawu	awu	o	o	kUrYiyawAvawu,ADJ,,,,,
:	RD_PUNC	I-VGNF	0	0	0	0	0	o	o	:,punc,,,,,,
-	RD_SYM	I-VGNF	0	0	0	0	0	o	o	-,punc,,,,,,
c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyilukku	N_NN	I-NP	0	reVy	reV	ukku	kku	o	I-LOCOMOTIVE	reVyil,N,ukku-DAT,,,,
curafkappAwE	N_NN	B-NP	0	cura	cur	pAwE	AwE	o	o	curafkappAwE,N,,,,,
amEkkum	V_VM_VNF_RP	B-VGNF	0	amEk	amE	kkum	kum	o	o	amE,V,FUTURE,,,,RP
paNi	N_NN	B-NP	0	0	paN	0	aNi	o	o	paNi,N,,,,,
wIviramAka	RB	B-VGF	0	wIvi	wIv	mAka	Aka	o	o	wIviram,N,Aka-ADV,,,,
natakkirYawu	V_VM_VF	I-VGF	0	nata	nat	Yawu	awu	o	o	nata,V,PRESENT,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

c#aNNAcAlE	N_NNP	B-NP	1	aNNA	aNN	cAlE	AlE	{NF}	B-B-PLACE	aNNAcAlE,N,,,,,
pakuwiyil	N_NN	I-NP	0	paku	pak	iyil	yil	o	o	pakuwi,N,il-LOC,,,,
irunwu	V_VM_VNF_VBN	B-VGNF	0	irun	iru	unwu	nwu	{/NF}	o	iru,V,,,,,VBP
w#wenYAmpettE	N_NNP	B-NP	1	wenY	wen	ettE	ttE	{MCL}	B-INDIVIDUAL	wenYAmpettE,N,,,,,
ti.eVm.eVs.	N_NNP	I-NP	1	ti.e	ti.	eVs.	Vs.	o	I-INDIVIDUAL	ti.eVm.eVs.,unk,,,,,,
varEyil	PSP	B-BLK	0	varE	var	Eyil	yil	o	o	varEyil,PSP,,,,,
c#2	QT_QTC	B-NP	0	0	0	0	0	o	B-DISTANCE	2,num,,,,,,
kilo	N_NN	I-NP	0	0	kil	0	ilo	o	I-DISTANCE	kilo,N,,,,,
mIttar	N_NN	I-NP	0	mItt	mIt	ttar	tar	o	I-DISTANCE	mIttar,N,,,,,
wUrawwukku	N_NN	I-NP	0	wUra	wUr	ukku	kku	o	o	wUram,N,ukku-DAT,,,,
curafkappAwE	N_NN	B-NP	0	cura	cur	pAwE	AwE	o	o	curafkappAwE,N,,,,,
amEkkum	V_VM_VNF_RP	B-VGNF	0	amEk	amE	kkum	kum	o	o	amE,V,FUTURE,,,,RP
paNikalY	N_NN	B-NP	0	paNi	paN	kalY	alY	o	o	paNi,N,,pl,,,
natEpeVrYrYu	V_VM_VNF_VBN	B-VGF	0	natE	nat	YrYu	rYu	o	o	natEpeVrYu,V,,,,,VBP
varukirYawu	V_VM_VF	I-VGF	0	varu	var	Yawu	awu	o	o	vA,V,PRESENT,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

inYrYu	N_NN	B-NP	0	inYr	inY	YrYu	rYu	{RP}	o	inYrYu,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
nerYrYu	N_NN	I-NP	0	nerY	ner	YrYu	rYu	o	o	nerYrYu,ADV,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
pirYpakalil	N_NN	B-NP	0	pirY	pir	alil	lil	o	o	pirYpakal,N,il-LOC,,,,
‘	RD_SYM	I-NP	0	0	0	0	0	o	o	‘,punc,,,,,,
tanYal	N_NN	B-NP	0	tanY	tan	nYal	Yal	o	o	tanYal,unk,,,,,,
porif	N_NN	I-NP	0	pori	por	orif	rif	o	o	porif,N,,,,,
meVRinY	N_NN	I-NP	0	meVR	meV	RinY	inY	o	o	meVRinY,N,,,,,
’	RD_PUNC	I-NP	0	0	0	0	0	o	o	’,punc,,,,,,
mUlam	PSP	B-BLK	0	mUla	mUl	Ulam	lam	o	o	mUlam,N,,,,,
curafkappAwE	N_NN	B-NP	0	cura	cur	pAwE	AwE	o	o	curafkappAwE,N,,,,,
woNtum	V_VM_VF	B-VGNF	0	woNt	woN	Ntum	tum	o	o	woNtu,V,FUTURE,,,,RP
paNi	N_NN	B-NP	0	0	paN	0	aNi	o	o	paNi,N,,,,,
natEpeVrYrYa	V_VM_VNF_RP	B-VGNF	0	natE	nat	YrYa	rYa	o	o	natEpeVrYu,V,PAST,,,,RP
powu	PSP	B-BLK	0	0	pow	0	owu	{/RP}	o	powu,PSP,,,,,
c#aNNAcAlE	N_NNP	B-NP	1	aNNA	aNN	cAlE	AlE	{CON}	B-B-PLACE	aNNAcAlE,N,,,,,
c#carc	N_NNP	I-NP	1	0	car	0	arc	o	B-FACILITIES	carc,N,,,,,
pArk	N_NNP	I-NP	1	0	pAr	0	Ark	o	I-FACILITIES	pArk,N,,,,,
aruke	RB	B-RBP	0	aruk	aru	ruke	uke	o	o	aruku,N,,,,,
maN	N_NN	B-NP	0	0	0	0	0	o	o	maN,N,,,,,
urYuwi	N_NN	I-NP	0	urYu	urY	Yuwi	uwi	o	o	urYuwi,N,,,,,
wanYmEyE	N_NN	B-NP	0	wanY	wan	mEyE	EyE	o	o	wanYmE,N,E-ACC,,,,
ilYYanwawAl	V_VM_VNF_COND	B-VGNF	0	ilYY	ilY	awAl	wAl	{/CON}	o	ilYYa,V,PAST,,,,COND
witIr	RB	B-RBP	0	witI	wit	itIr	tIr	{MCL}	o	witIr,ADJ,,,,,
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	o	o	palYlYam,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

iwu	PR_PRP	B-NP	0	0	0	0	0	{MCL}	o	iwu,PN,,,,,
avvappowu	RB	B-VGNF	0	avva	avv	powu	owu	o	o	avvappowu,ADV,,,,,
natakkum	V_VM_VNF_RP	I-VGNF	0	nata	nat	kkum	kum	o	o	nata,V,FUTURE,,,,RP
campavam	N_NN	B-NP	0	camp	cam	avam	vam	o	o	campavam,N,,,,,
wAnY	PSP	B-BLK	0	0	wAn	0	AnY	o	o	wAnY,PSP,,,,,
.	RD_PUNC	I-BLK	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

cariceVyya	N_NN	B-NP	0	cari	car	Vyya	yya	{MCL}	o	cariceVy,V,,,,,INF
irukkirYom	V_VM_VF	B-VGF	0	iruk	iru	rYom	Yom	o	o	iru,V,PRESENT,pl,1,f,
iwanYAl	CC_CCS	B-CCP	0	iwan	iwa	nYAl	YAl	o	o	iwanYAl,CONJ,,,,,
payappata	V_VM_VNF_INF	B-VGNF	0	paya	pay	pata	ata	o	o	payappatu,V,,,,,INF
veNtiyawu	V_VM_VNF_RP_PRP	I-VGNF	0	veNt	veN	yawu	awu	{/MCL}	o	veNtu,V,PAST,sg,3,n,RP-PRP

iwupol	PR_PRP	B-NP	0	iwup	iwu	upol	pol	o	o	iwu,PN,pol-PSP,,,,
palYlYam	N_NN	B-NP	0	palY	pal	lYam	Yam	{MCL}	o	palYlYam,N,,,,,
erYpatAmal	RP_NEG	B-NEGP	0	erYp	erY	Amal	mal	o	o	erYpatu,V,,,,,NEG
iruppawarYkAka	RB	B-RBP	0	irup	iru	kAka	Aka	o	o	iru,V,FUTURE,,,,RP-PRP
palverYu	JJ	B-NP	0	palv	pal	erYu	rYu	o	o	palverYu,ADJ,,,,,
woVlYYilnutpafkalYE	N_NN	I-NP	0	woVl	woV	alYE	lYE	o	o	woVlYYilnutpam,N,E-ACC,pl,,,
payanYpatuwwa	V_VM_VNF_INF	B-VGNF	0	paya	pay	uwwa	wwa	o	o	payanYpatuwwu,V,,,,,INF
irukkirYom	V_VM_VF	I-VGNF	0	iruk	iru	rYom	Yom	{/MCL}	o	iru,V,PRESENT,pl,1,f,
.	RD_PUNC	I-VGF	0	0	0	0	0	o	o	&dot;,punc,,,,,,

awarYkAnYa	JJ	B-NP	0	awar	awa	AnYa	nYa	{MCL}	o	awarYkAnYa,ADJ,,,,,
paNikalY	N_NN	I-NP	0	paNi	paN	kalY	alY	o	o	paNi,N,,pl,,,
natEpeVrYrYu	V_VM_VNF_VBN	B-VGF	0	natE	nat	YrYu	rYu	o	o	natEpeVrYu,V,,,,,VBP
varukirYawu	V_VM_VF	I-VGF	0	varu	var	Yawu	awu	o	o	vA,V,PRESENT,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

c#wamilYYaka	N_NNP	B-NP	1	wami	wam	Yaka	aka	{NF}	B-GOV	wamilYYaka,ADJ,,,,,
aracE	N_NN	I-NP	0	arac	ara	racE	acE	o	I-GOV	aracu,N,E-ACC,,,,
cArnwa	JJ	B-NP	0	cArn	cAr	rnwa	nwa	o	o	cAr,V,PAST,,,,RP
campanwappatta	JJ	I-NP	0	camp	cam	atta	tta	o	o	campanwappatta,ADJ,,,,,
anYEwwu	N_NN	I-NP	0	anYE	anY	Ewwu	wwu	o	o	anYEwwu,ADJ,,,,,
wurYEkalYum	N_NN	I-NP	0	wurY	wur	lYum	Yum	o	o	wurYE,N,,pl,,,
eVfkalYutanY	PR_PRP	B-NP	0	eVfk	eVf	tanY	anY	o	o	eVfkalY,PN,utanY-SOC,,,,
cernwu	V_VM_VNF_VBN	B-VGNF	0	cern	cer	rnwu	nwu	{/NF}	o	cer,V,,,,,VBP
palYlYawwE	N_NN	B-NP	0	palY	pal	awwE	wwE	{INF}	o	palYlYam,N,E-ACC,,,,
cIramEkka	V_VM_VNF_INF	B-VGNF	0	cIra	cIr	Ekka	kka	{/INF}	o	cIramE,V,,,,,INF
natavatikkE	N_NN	B-NP	0	nata	nat	ikkE	kkE	{MCL}	o	natavatikkE,N,,pl,,,
eVtuwwu	V_VM_VNF_VBN	B-VGF	0	eVtu	eVt	uwwu	wwu	o	o	eVtu,V,,,,,VBP
varukinYrYanYa	V_VM_VF	I-VGF	0	varu	var	anYa	nYa	o	o	vA,V,PRESENT,pl,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

nAlYE	N_NN	B-NP	0	nAlY	nAl	AlYE	lYE	{MCL}	o	nAlYE,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
inYrYu	N_NN	I-NP	0	inYr	inY	YrYu	rYu	o	o	inYrYu,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#kAlE	N_NN	B-NP	0	0	kAl	0	AlE	o	#B-TIME	kAlE,N,,,,,
6	QT_QTC	I-NP	0	0	0	0	0	o	#I-TIME	6,num,,,,,,
maNikku	N_NN	I-NP	0	maNi	maN	ikku	kku	o	#I-TIME	maNi,N,kku-DAT,,,,
inwa	DM_DMR	B-NP	0	0	inw	0	nwa	o	o	inwa,ADJ,,,,,
pakuwi	N_NN	I-NP	0	paku	pak	kuwi	uwi	o	o	pakuwi,N,,,,,
valYYiyAka	RB	B-RBP	0	valY	val	yAka	Aka	o	o	valYYi,N,Aka-ADV,,,,
vAkanYafkalY	N_NN	B-NP	0	vAka	vAk	kalY	alY	o	o	vAkanYam,N,,pl,,,
ceVlvawarYkAnYa	JJ	B-NP	0	ceVl	ceV	AnYa	nYa	o	o	ceVl,V,FUTURE,sg,3,n,
anYEwwu	N_NN	I-NP	0	anYE	anY	Ewwu	wwu	o	o	anYEwwu,ADJ,,,,,
erYpAtukalYEyum	N_NN	I-NP	0	erYp	erY	Eyum	yum	o	o	erYpAtu,N,E-ACC,pl,,,
ceVywu	V_VM_VNF_VBN	B-VGF	0	ceVy	ceV	Vywu	ywu	o	o	ceVy,V,,,,,VBP
varukirYom	V_VM_VF	I-VGF	0	varu	var	rYom	Yom	o	o	vA,V,PRESENT,pl,1,f,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

ivvArYu	RB	B-RBP	0	ivvA	ivv	ArYu	rYu	{MCL}	o	ivvArYu,ADV,,,,,
avar	PR_PRP	B-NP	0	0	ava	0	var	o	o	avar,PN,,,,mf,
kUrYinYAr	V_VM_VF	B-VGF	0	kUrY	kUr	nYAr	YAr	o	o	kUrYu,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

c#amEccarkalY	N_NN	B-NP	0	amEc	amE	kalY	alY	{NF}	B-TITLE	amEccar,N,,pl,,,
iwarYkitEyil	PR_PRP	B-NP	0	iwar	iwa	Eyil	yil	o	o	iwarYkitEyil,PSP,,,,,
c#wamilYYaka	N_NNP	B-NP	1	wami	wam	Yaka	aka	o	B-GOV	wamilYYaka,ADJ,,,,,
aracu	N_NN	I-NP	0	arac	ara	racu	acu	o	I-GOV	aracu,N,,,,,
cArpil	N_NN	I-NP	0	cArp	cAr	rpil	pil	o	o	cArpu,N,il-LOC,,,,
c#amEccarkalY	N_NN	B-NP	0	amEc	amE	kalY	alY	o	B-TITLE	amEccar,N,,pl,,,
c#jeVyakkumAr	N_NNP	B-NP	1	jeVy	jeV	umAr	mAr	o	B-INDIVIDUAL	jeVyakkumAr,N,,,,m,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
c#eVm.ci.campaw	N_NNP	B-NP	1	eVm.	eVm	mpaw	paw	o	B-INDIVIDUAL	eVm.ci.campaw,N,,,,m,
Akiyor	N_NN	B-NP	0	Akiy	Aki	iyor	yor	o	o	Akiyor,N,,,,,
campava	N_NN	B-NP	0	camp	cam	pava	ava	o	o	campavam,N,a-ADJ,,,,
itawwukku	N_NN	I-NP	0	itaw	ita	ukku	kku	o	o	itam,N,ukku-DAT,,,,
vanwu	V_VM_VNF_VBN	B-VGNF	0	vanw	van	anwu	nwu	{/NF}	o	vA,V,,,,,VBP
paNikalYE	N_NN	B-NP	0	paNi	paN	alYE	lYE	{MCL}	o	paNi,N,E-ACC,pl,,,
pArvEyittanYar	V_VM_VF	B-VGF	0	pArv	pAr	nYar	Yar	o	o	pArvEyitu,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	{MCL}	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	I-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYa	V_VM_VF	B-VGNF	0	nirY	nir	anYa	nYa	o	o	nirYuvanYam,N,a-ADJ,,,,
awikArikalYutanY	N_NN	B-NP	0	awik	awi	tanY	anY	o	o	awikAri,N,utanY-SOC,pl,,,
peci	V_VM_VNF_VBN	B-VGNF	0	0	pec	0	eci	o	o	pecu,V,,,,,VBP
eVwanYAl	DM_DMQ	B-BLK	0	eVwa	eVw	nYAl	YAl	o	o	eVwanYAl,CONJ,,,,,
inwa	DM_DMR	B-NP	0	0	inw	0	nwa	o	o	inwa,ADJ,,,,,
palYlYam	N_NN	I-NP	0	palY	pal	lYam	Yam	o	o	palYlYam,N,,,,,
erYpattawu	V_VM_VF	B-VGF	0	erYp	erY	tawu	awu	o	o	erYpatu,V,PAST,sg,3,n,RP-PRP
eVnYpawu	CC_CCS	B-CCP	0	eVnY	eVn	pawu	awu	o	o	eVnY,V,FUTURE,sg,3,n,
kurYiwwu	PSP	B-BLK	0	kurY	kur	iwwu	wwu	o	o	kurYiwwu,ADV,,,,,
kettarYinwanYar	V_VM_VF	B-VGF	0	kett	ket	nYar	Yar	o	o	kettarYi,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

pinYnYar	PSP	B-BLK	0	pinY	pin	nYar	Yar	{RP}	o	pinYnYar,N,,,,,
,	RD_PUNC	I-BLK	0	0	0	0	0	o	o	&comma;,punc,,,,,
c#amEccar	N_NN	B-NP	0	amEc	amE	ccar	car	o	B-TITLE	amEccar,N,,,,,
c#jeVyakkumAr	N_NNP	B-NP	1	jeVy	jeV	umAr	mAr	o	B-INDIVIDUAL	jeVyakkumAr,N,,,,m,
niruparkalYitam	N_NN	B-NP	0	niru	nir	itam	tam	o	o	nirupar,N,itam-LOC,pl,,,
kUrYumpowu	V_VM_VNF_RP_PSP	B-VGNF	0	kUrY	kUr	powu	owu	{/RP}	o	kUrYu,V,FUTURE,,,,RP-PSP-PSP
,	RD_PUNC	I-VGNF	0	0	0	0	0	{RP}	o	&comma;,punc,,,,,
‘	RD_PUNC	B-NP	0	0	0	0	0	o	o	‘,punc,,,,,,
maN	N_NN	B-NP	0	0	0	0	0	o	o	maN,N,,,,,
wanYmEyE	N_NN	I-NP	0	wanY	wan	mEyE	EyE	o	o	wanYmE,N,E-ACC,,,,
urYuwiceVywa	V_VM_VNF_RP	B-VGNF	0	urYu	urY	Vywa	ywa	o	o	urYuwiceVy,V,PAST,,,,RP
pirYaku	PSP	B-BLK	0	pirY	pir	Yaku	aku	{/RP}	o	pirYaku,PSP,,,,,
wAnY	PR_PRF	B-NP	0	0	wAn	0	AnY	{NF}	o	wAnY,PN,,,,,
curafkappAwE	N_NN	I-NP	0	cura	cur	pAwE	AwE	o	o	curafkappAwE,N,,,,,
woNtum	V_VM_VNF_VBN	B-VGNF	0	woNt	woN	Ntum	tum	{/NF}	o	woNtu,V,FUTURE,,,,RP
paNiyE	N_NN	B-NP	0	paNi	paN	NiyE	iyE	{MCL}	o	paNi,N,E-ACC,,,,
c#meVtro	N_NN	B-NP	0	meVt	meV	Vtro	tro	o	B-LOCOMOTIVE	meVtro,N,,,,,
reVyil	N_NN	B-NP	0	reVy	reV	Vyil	yil	o	I-LOCOMOTIVE	reVyil,N,,,,,
nirYuvanYam	N_NN	I-NP	0	nirY	nir	nYam	Yam	o	o	nirYuvanYam,N,,,,,
ceVywu	V_VM_VNF_VBN	B-VGF	0	ceVy	ceV	Vywu	ywu	o	o	ceVy,V,,,,,VBP
varukirYawu	V_VM_VF	I-VGF	0	varu	var	Yawu	awu	o	o	vA,V,PRESENT,sg,3,n,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

AnYAl	CC_CCD	B-CCP	0	AnYA	AnY	nYAl	YAl	{RP}	o	AnYAl,CONJ,,,,,
c#cila	QT_QTF	B-NP	0	0	cil	0	ila	o	#B-PERIOD	cila,ADJ,,,,,
nerafkalYil	N_NN	I-NP	0	nera	ner	lYil	Yil	o	#I-PERIOD	neram,N,il-LOC,pl,,,
iwupol	PR_PRP	B-NP	0	iwup	iwu	upol	pol	o	o	iwu,PN,pol-PSP,,,,
campavafkalY	N_NN	B-NP	0	camp	cam	kalY	alY	o	o	campavam,N,,pl,,,
natappawu	V_VM_VNF_RP_PRP	B-VGNF	0	nata	nat	pawu	awu	{/RP}	o	nata,V,FUTURE,,,,RP-PRP
cakajam	N_NN	B-NP	0	caka	cak	ajam	jam	{MCL}	o	cakajam,N,,,,,
wAnY	PSP	B-BLK	0	0	wAn	0	AnY	o	o	wAnY,PSP,,,,,
.	RD_PUNC	I-BLK	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

inYimel	RB	B-RBP	0	inYi	inY	imel	mel	o	o	inYimel,ADV,,,,,
iwuponYrYa	PR_PRP	B-NP	0	iwup	iwu	YrYa	rYa	{MCL}	o	iwuponYrYa,ADJ,,,,,
campavafkalY	N_NN	I-NP	0	camp	cam	kalY	alY	o	o	campavam,N,,pl,,,
natakkAwa	RP_NEG	B-NEGP	0	nata	nat	kAwa	Awa	o	o	nata,V,,,,,neg_rp-NEG
vakEyil	N_NN	B-NP	0	vakE	vak	Eyil	yil	o	o	vakE,N,il-LOC,,,,
paNikalYE	N_NN	B-NP	0	paNi	paN	alYE	lYE	o	o	paNi,N,E-ACC,pl,,,
merYkoVlYvawarYkAnYa	JJ	B-NP	0	merY	mer	AnYa	nYa	o	o	merYkoVlY,V,FUTURE,,,,RP-PRP
natavatikkEkalYE	N_NN	I-NP	0	nata	nat	alYE	lYE	o	o	natavatikkE,N,E-ACC,pl,,,
merYkoVlYlYa	V_VM_VNF_INF	B-VGNF	0	merY	mer	YlYa	lYa	o	o	merYkoVlY,V,,,,,INF
kUrYi	V_VM_VNF_VBN	I-VGNF	0	kUrY	kUr	UrYi	rYi	{/MCL}	o	kUrYu,V,,,,,VBP

vAkanYa	N_NN	B-NP	0	vAka	vAk	anYa	nYa	{COM}	o	vAkanYam,N,a-ADJ,pl,,,
pokkuvarawwu	N_NN	I-NP	0	pokk	pok	awwu	wwu	o	o	pokkuvarawwu,N,,,,,
natEpeVrYuvawarYku	V_VM_VNF_RP_PRP	B-VGNF	0	natE	nat	rYku	Yku	o	o	natEpeVrYu,V,FUTURE,,,,RP-PRP
erYrYa	V_VM_VNF_RP	I-VGNF	0	erYr	erY	YrYa	rYa	o	o	el,V,PAST,,,,RP
vakEyil	N_NN	B-NP	0	vakE	vak	Eyil	yil	o	o	vakE,N,il-LOC,,,,
paNikalY	N_NN	B-NP	0	paNi	paN	kalY	alY	o	o	paNi,N,,pl,,,
natEpeVrYrYu	V_VM_VNF_VBN	B-VGF	0	natE	nat	YrYu	rYu	o	o	natEpeVrYu,V,,,,,VBP
varukirYawu	V_VM_VF	I-VGF	0	varu	var	Yawu	awu	{/COM}	o	vA,V,PRESENT,sg,3,n,
’	RD_SYM	I-VGF	0	0	0	0	0	{MCL}	o	’,punc,,,,,,
eVnYrYAr	V_VM_VF	B-VGF	0	eVnY	eVn	rYAr	YAr	o	o	eVnY,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

‘	RD_SYM	I-NP	0	0	0	0	0	o	o	‘,punc,,,,,,
